85,15,-15,87.87,2.5,0,0.84,0.36,2.13,7,11.66,149.17,15.31
87,15,-15,87.87,2.5,0,0.84,0.36,2.44,7,11.59,51.17,14.83
86,15,-15,87.87,2.5,0,0.84,0.36,3.35,7,11.59,147.03,15.24
87,15,-15,87.87,2.5,0,0.84,0.36,3.96,7,11.59,47.66,14.9
86,15,-15,87.87,2.5,0,0.83,0.36,5.48,7,11.59,27.66,0.9
86,15,-15,87.87,2.5,0,0.83,0.36,9.75,7,11.66,36.48,7.72
85,15,-15,87.87,2.5,0,0.84,0.36,15.54,7,12.07,36.48,7.72
86,15,-15,87.87,2.5,0,0.84,0.36,18.89,7,12.07,148.69,16.21
89,15,-15,87.87,2.5,0,0.84,0.36,25.9,7,12.69,29.24,0.48
86,15,-15,87.87,2.5,0,0.84,0.36,33.82,7,13.86,158.21,16.62
88,15,-15,87.87,2.5,0,0.84,0.36,42.05,7,32.07,48.97,20.14
87,15,-15,87.87,2.5,0,0.84,0.36,46.31,7,29.59,139.86,174.28
89,15,-15,87.87,2.5,0,0.84,0.36,56.37,7,28.07,36.34,7.52
86,15,-15,87.87,2.5,0,0.84,0.36,68.25,7,23.72,132.9,169.52
89,5.5,-5.5,87.87,2.5,0,0.84,0.36,81.05,7,22.48,29.72,1.03
84,1,-1,87.87,2.5,0,0.84,0.36,87.45,7,22.48,29.72,1.03
84,0,0,87.87,2.5,0,0.84,0.36,99.02,7,21.86,126.48,294.97
86,0,0,87.87,2.5,0,0.84,0.36,107.25,7,22.41,21.17,21.45
86,0,0,87.87,2.5,0,0.84,0.36,109.69,7,23.03,36.69,7.93
84,0,0,87.87,2.5,0,0.84,0.36,111.21,7,23.52,128.07,228.76
87,-15,15,87.87,2.5,0,0.84,0.36,111.21,7,23.1,128.41,225.72
91,-15,15,87.87,2.5,0,0.84,0.36,111.52,7,22.97,36.62,7.86
87,-15,15,87.87,2.5,0,0.84,0.36,109.99,7,22.97,36.62,7.86
87,-14,14,87.87,2.5,0,0.84,0.36,106.03,7,22.97,50.76,35.38
88,-10.5,10.5,87.87,2.5,0,0.84,0.36,101.16,7,22.9,59.86,62.62
88,-6.5,6.5,87.87,2.5,0,0.84,0.36,95.06,7,22.41,85.66,111.59
87,-4.5,4.5,87.87,2.5,0,0.84,0.36,92.62,7,21.86,127.72,144.07
87,-0.5,0.5,87.87,2.5,0,0.84,0.36,87.45,7,22,126.55,157.45
88,0,0,87.87,2.5,0,0.84,0.36,83.18,7,22.55,127.03,275.1
86,0,0,87.87,2.5,0,0.84,0.36,81.66,7,22.21,127.03,275.1
86,0,0,87.87,2.5,0,0.83,0.36,81.35,7,22.21,104.9,177.24
87,4.5,-4.5,87.87,2.5,0,0.83,0.36,81.35,7,22.14,127.03,179.86
87,3.5,-3.5,87.87,2.5,0,0.83,0.36,82.87,7,22.14,128.34,178.14
87,1,-1,87.87,2.5,0,0.83,0.36,86.23,7,22.14,126.97,139.72
88,0,0,87.87,2.5,0,0.83,0.36,88.97,7,22.07,126.83,144.55
86,0,0,87.87,2.5,0,0.83,0.36,93.84,7,22.07,126.28,161.31
86,0,0,87.87,2.5,0,0.83,0.36,95.37,7,22,126.76,161.31
87,-6.5,6.5,87.87,2.5,0,0.83,0.36,95.37,7,22,126.76,225.93
87,-6,6,87.87,2.5,0,0.83,0.36,94.76,7,22,127.17,226.34
87,-4.5,4.5,87.87,2.5,0,0.83,0.36,92.32,7,22.07,126.28,161.31
87,-1.5,1.5,87.87,2.5,0,0.83,0.36,88.36,7,22.07,126.76,191.66
88,0,0,87.87,2.5,0,0.83,0.36,86.53,7,22.41,126.83,180.83
86,0,0,87.87,2.5,0,0.83,0.36,83.48,7,22.14,126.97,178
86,0,0,87.87,2.5,0,0.83,0.36,83.18,8,22.62,126.55,293.38
87,0,0,87.87,2.5,0,0.83,0.36,83.18,9,22.21,126.48,293.38
86,53.5,46.5,87.87,2.5,0,0.83,0.36,83.18,9,22.21,126.48,178.48
88,53.5,46.5,87.87,2.5,0,0.83,0.35,83.18,9,22.14,126.9,178.07
89,52.5,47.5,87.87,2.5,0,0.84,0.36,85.01,9,22.14,129.17,274.28
88,50.5,49.5,87.87,2.5,0,0.84,0.37,87.45,9,21.86,127.38,180.28
88,49.5,50.5,87.87,2.5,0,0.84,0.38,88.97,9,22.14,104.28,292.48
90,47,53,87.87,2.5,0,0.84,0.4,91.71,9,21.59,127.1,189.45
88,45.5,54.5,87.87,2.5,0,0.84,0.41,93.84,9,22.07,101.1,288.41
88,44.5,55.5,87.87,2.5,0,0.83,0.43,95.06,9,23.03,106.97,168.69
89,44.5,55.5,87.87,2.5,0,0.83,0.45,94.76,9,23.03,106.97,168.69
88,44.5,55.5,87.87,2.5,0,0.83,0.46,94.45,9,22.83,128.14,207.86
88,43.5,56.5,87.87,2.5,0,0.83,0.48,95.37,9,22.21,106.76,130.48
89,42.5,57.5,87.87,2.5,0,0.83,0.49,96.59,9,22.34,126.9,203.45
88,41,59,87.87,2.5,0,0.83,0.51,98.11,9,23.1,126.76,201.03
88,40.5,59.5,87.87,2.5,0,0.83,0.51,99.02,9,23.79,117.1,162.55
89,40,60,87.87,2.5,0,0.82,0.53,99.02,9,25.1,125.31,161.86
88,39.5,60.5,87.87,2.5,0,0.82,0.55,99.63,10,325.72,124.76,198.14
91,69,91,87.87,2.5,0,0.82,0.56,99.94,10,325.72,93.31,198.14
91,69.5,90.5,87.87,2.5,0,0.82,0.58,98.72,10,325.93,93.31,194.41
